Status,Life_expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
0.46034827011874874,-1.2563302950421613,1.112783909895136,2.160816083886192,-1.1742796420179165,-0.7263312449243956,-1.4593322222088025,1.8843956197546834,-1.211046651194613,2.0614852370057024,-1.727189224380608,1.2248324144039557,-1.7257001133460774,-0.6307094251690073,-0.913401236440036,-0.8326388166076274,2.705540832049706,2.73429362564241,-1.2280539816374214,-1.3387425078401025
0.46034827011874874,-1.287914379115756,1.130048074662277,2.160816083886192,-1.1742796420179165,-0.6907003497216538,-1.3810528917760165,0.6482236460367832,-1.2312010396604005,2.0614852370057024,-2.2653019725649344,1.264201003952366,-2.2644604616003563,-0.6307094251690073,-0.8788507578401303,1.8450956724380476,2.705540832049706,2.73429362564241,-1.3061477027428068,-1.6937902987762625
0.46034827011874874,-1.3194984631893505,1.1473122394294177,2.160816083886192,-1.1768355961372063,-0.7014787455919641,-1.5376115526415886,1.5817672235729627,-1.251355428126188,2.0614852370057024,-2.2653019725649344,1.2773238671351699,-2.2644604616003563,-0.6307094251690073,-0.8824890474007313,-0.5961824363326043,2.705540832049706,2.73429362564241,-1.3477976873323458,-1.7906215144861242
0.46034827011874874,-1.3721386033120087,-1.373255816573146,2.160816083886192,-1.1768355961372063,-0.6866234687579144,-1.6158908830743746,1.8843956197546834,-1.2715098165919756,2.0614852370057024,-2.2653019725649344,0.8136493680094474,-2.2644604616003563,-0.6307094251690073,-0.8844287131419437,1.6050478715685061,2.705540832049706,-0.6378778076040573,-1.514397625690501,-1.887452730195986
0.46034827011874874,-1.466890855532794,1.3285859694843967,2.160816083886192,-1.1768355961372063,-0.7027964483106768,-1.6941702135071606,1.8843956197546834,-1.291664205057763,2.0614852370057024,-2.2653019725649344,0.831146518919852,-2.2644604616003563,-0.6307094251690073,-0.8969674049330779,-0.5286687117846136,-0.665493373717515,-0.5875468906899309,-1.5196038737641933,-1.9842839459058477
0.46034827011874874,-1.519530995655452,1.3717463814022488,2.160816083886192,-1.1768355961372063,-0.7031801553921116,-1.7724495439399466,1.8843956197546834,-1.3118185935235507,2.0614852370057024,-2.2653019725649344,1.006118028023898,-2.2644604616003563,-0.6307094251690073,-0.897490879363716,-0.8286035604835862,-0.614609838536123,-0.5623814322328677,-1.530016369911578,-2.1133922335189967
0.46034827011874874,0.9019154499868222,-0.760377967339646,-0.7155091115926668,-0.003652655383083032,0.20517988916240665,1.1238856820731358,-0.6621116164085772,0.9958588858091211,-0.715049920816088,0.8684134433320254,0.04377472795164435,0.8730262723510327,-0.6307094251690073,-0.21312533000736705,-0.8583290943815892,-0.8944692820337791,-0.8643669337176261,0.677432813333981,0.6947130220669938
0.46034827011874874,0.8703313659132276,-1.330095404655294,-0.7155091115926668,-0.02665624245669326,0.36856886819303686,1.0456063516403498,-0.6621116164085772,0.9555501088775461,-0.6753851328472052,0.8051060611926929,-0.008716724779569541,0.8096427019681763,-0.6307094251690073,-0.10234548771641838,-0.8291469363708048,-0.8944692820337791,-0.8643669337176261,0.6722265652602887,0.6947130220669938
0.46034827011874874,0.838747281839633,-0.6740571435039417,-0.7155091115926668,0.03724261052555747,0.37402059150918987,1.1238856820731358,-0.6621116164085772,0.9202799290624178,-0.6753851328472052,0.8684134433320254,-0.10495105478679483,0.8730262723510327,-0.6307094251690073,-0.1310486661506989,-0.8290708502800295,-0.8690275144430831,-0.8392014752605629,0.6618140691129039,0.6947130220669938
0.46034827011874874,0.8071631977660384,-0.656792978736801,-0.7155091115926668,0.13436886705857856,0.32679353413228157,1.1238856820731358,-0.6368047121982591,0.8850097492472895,-0.6753851328472052,0.8684134433320254,-0.13557106888000303,0.8730262723510327,-0.6307094251690073,-0.16083339842522443,-0.861239219021687,-0.8690275144430831,-0.8392014752605629,0.6253703325970574,0.6947130220669938
0.46034827011874874,0.7755791136924423,-0.6395288139696601,-0.7155091115926668,0.19315581180224933,0.38986691215059094,1.1238856820731358,-0.5833790255320319,0.8497395694321616,-0.6753851328472052,0.8684134433320254,-0.08307961614878913,0.8730262723510327,-0.6307094251690073,-0.1270462892137873,-0.828442073928091,-0.8435857468523872,-0.8140360168034997,0.5524828595653644,0.404219374937409
0.46034827011874874,0.7334670015943167,-0.6136325668189488,-0.6632122898566876,0.1701522247286391,-0.6227387991945944,1.1238856820731358,-0.6339928339526683,0.8094307925005862,-0.6753851328472052,0.8684134433320254,-0.24492826207003188,0.8730262723510327,-0.6307094251690073,-0.8297972017294766,-0.828876819526415,-0.8435857468523872,-0.8140360168034997,0.48480163460736364,0.1460027997111108
0.46034827011874874,0.7229389735697842,-0.6136325668189488,-0.6632122898566876,0.30050588481243057,0.16183259382428228,1.0456063516403498,-0.6621116164085772,0.7691220155690114,-0.6753851328472052,0.8051060611926929,-0.04808531432797987,0.8096427019681763,-0.6307094251690073,-0.1846239021669689,-0.5330390609279102,-0.8181439792616911,-0.7888705583464365,0.46397664231259417,0.04917158400124882
0.46034827011874874,0.6387147493735315,-1.390519981340287,-0.6632122898566876,0.25449871066521007,-0.6360629968405362,1.1238856820731358,-0.6621116164085772,0.7237746415209895,-0.6753851328472052,0.8684134433320254,-0.013091012507170601,0.8730262723510327,-0.6307094251690073,-0.8399244039975189,-0.5308176388528395,-0.7927022116709951,-0.7888705583464365,0.4223266577230553,-0.015382559805325458
0.46034827011874874,0.7018829175207221,-1.3214633222717236,-0.6632122898566876,0.24683084830733995,-0.647273097111235,1.0456063516403498,-0.6002502950055774,0.6784272674729677,-0.6753851328472052,0.8684134433320254,0.08751760522765574,0.8096427019681763,-0.6307094251690073,-0.8531856321289517,-0.8582343795429249,-0.7927022116709951,-0.7637050998893733,0.3702641769861317,-0.14449084741847457
0.46034827011874874,0.5229064411036841,-0.5445759077503854,-0.6632122898566876,0.17782008708650904,-0.7214288291769728,1.0456063516403498,-0.47090389570839586,-1.6342888089761511,-0.6753851328472052,0.7417986790533604,-0.017465300234771663,0.7462591315853201,-0.6307094251690073,-0.9116482588684061,-0.5257415294958465,-0.767260444080299,-0.7385396414323101,0.33382044047028514,-0.20904499122504885
0.46034827011874874,0.4492102449319625,-1.269670827970301,-0.6632122898566876,0.13948077529715874,-0.6607324203786161,1.0456063516403498,-0.6452403469350318,0.5877325193769236,-0.6753851328472052,0.7417986790533604,0.09626618068285825,0.8096427019681763,-0.6307094251690073,-0.8681563397693123,-0.8266137633220262,-0.7418186764896031,-0.7385396414323101,0.27655171165966974,-0.4027074226447722
0.46034827011874874,0.3965701048093043,-1.2524066632031603,-0.6632122898566876,-0.01898838009882311,-0.16152630397586526,1.1238856820731358,-0.6424284686894409,0.5373465482124548,-0.6753851328472052,0.8051060611926929,0.20999766160048816,0.7462591315853201,-0.6307094251690073,-0.4871874657792129,-0.8248797186691345,-0.7418186764896031,-0.7133741829752469,0.2557267193649003,-0.3704303507414851
0.46034827011874874,0.3755140487602408,-1.2437745808195897,-0.6632122898566876,-0.08288723308107383,-0.6921780576287404,0.9673270212075639,-0.63961659044385,0.48696057704798595,-0.6753851328472052,0.7417986790533604,0.16188049659687534,0.7462591315853201,-0.6307094251690073,-0.8841015426030907,-0.823457088325832,-0.7163769088989071,-0.6882087245181837,0.2192829828490538,-0.43498449454805993
0.46034827011874874,0.4281541888828989,-1.269670827970301,-0.6632122898566876,-0.2260206637613155,-0.46211596614397704,0.8890476907747779,-0.6171215644791228,0.43657460588351715,-0.6753851328472052,0.8051060611926929,0.1750033597796789,0.8096427019681763,-0.6307094251690073,-0.6588186397613569,-0.8611752528391767,-0.6909351413082111,-0.6630432660611205,0.19845799055428434,-0.43498449454805993
0.46034827011874874,0.4597382729564935,-1.2783029103538714,-0.6632122898566876,-0.09311104955823396,-0.48340968471742785,0.8890476907747779,-0.611497807987941,0.3912272318354953,-0.6753851328472052,0.7417986790533604,0.04377472795164435,0.7462591315853201,-0.6307094251690073,-0.6813956356003138,-0.8575098783599667,-0.665493373717515,-0.6630432660611205,0.15680800596474545,-0.4672615664513471
0.46034827011874874,0.3544579927111772,-1.3041991575045828,-0.6632122898566876,-0.24391234259634564,-0.4949234188408593,0.8890476907747779,1.1993517821725999,0.3408412606710265,-0.6753851328472052,0.7417986790533604,0.15750620886927427,0.7462591315853201,-0.6307094251690073,-0.7083420814128935,-0.8572008206992067,-0.665493373717515,-0.6378778076040573,0.1255705175225913,-0.43498449454805993
0.46034827011874874,0.670298833447126,-1.2351424984360193,0.38272414486289735,0.00014436165043638967,-0.7298889692503002,0.8107683603419918,-0.4849632869363504,1.0714378425558242,0.23690499043709734,0.6151839147746954,0.013225945782942141,0.6194919908196074,-0.6307094251690073,-0.1813040188010705,2.6491836567465845,0.32673556231962936,0.26807869685021746,0.5785140999338261,0.7592671658735687
0.46034827011874874,0.649242777398064,-1.3041991575045828,0.38272414486289735,-1.1768355961372063,-0.5909326146319585,0.8107683603419918,-0.6621116164085772,1.0160132742749084,0.23690499043709734,0.6151839147746954,0.573063542991384,0.6194919908196074,-0.6307094251690073,-0.8202628676109268,2.6491836567465845,0.32673556231962936,0.26807869685021746,0.5681016037864414,0.7592671658735687
0.46034827011874874,0.6387147493735315,-0.4323588367639699,0.38272414486289735,-1.0439259819341247,0.6649972993858645,0.8107683603419918,-0.5918146602688047,0.9555501088775461,0.23690499043709734,0.6151839147746954,0.5336949534429737,0.6194919908196074,-0.6307094251690073,0.05737197604741871,2.6491836567465845,0.3012937947289334,0.26807869685021746,0.547276611491672,0.7592671658735687
0.46034827011874874,0.6176586933244679,-0.4237267543803995,0.38272414486289735,-1.0106985783833544,0.6943971940004424,0.8107683603419918,-0.611497807987941,0.9001255405966304,0.23690499043709734,0.6151839147746954,0.10501475613806037,0.6194919908196074,-0.6307094251690073,0.07394056150234044,2.6491836567465845,0.3012937947289334,0.26807869685021746,0.5212453711232101,0.7592671658735687
0.46034827011874874,0.5966026372754059,-0.3978305072296882,0.38272414486289735,-1.0362581195762548,0.5741774974941959,0.8107683603419918,-0.34718125290239615,0.8447009723157146,0.23690499043709734,0.6151839147746954,-0.2667997007080376,0.6194919908196074,-0.6307094251690073,0.05031126741665458,2.6491836567465845,0.3012937947289334,0.26807869685021746,0.4795953865336713,0.6301588782604196
0.46034827011874874,0.5755465812263423,-0.37193426007897695,0.38272414486289735,-1.064373614888445,0.3736122271661123,0.8107683603419918,-0.3724881571127143,0.7892764040347988,0.23690499043709734,0.6151839147746954,-0.3411625920772572,0.6194919908196074,-0.6307094251690073,-0.12237366527483111,2.6491836567465845,0.3012937947289334,0.26807869685021746,0.42753290579674763,0.5010505906472704
0.46034827011874874,0.5439624971527477,-0.33740593054469525,0.3304273231269181,-1.051593844291995,0.17210032161921743,0.7324890299092058,-0.3612406441303507,0.733851835753883,0.19724020246821464,0.5518765326353627,-0.23617968661482938,0.6194919908196074,-0.6307094251690073,-0.22834604535559144,-0.4635676345309876,0.32673556231962936,0.29324415530728076,0.3806766731335164,0.3396652311308342
0.46034827011874874,0.5123784130791517,-0.31150968339398394,0.3304273231269181,-1.061817660769155,-0.619499356972309,0.49765103861084775,-0.051934037115351446,0.6834658645894143,0.19724020246821464,0.42526176835669777,-0.7435970630165634,0.49272485005389466,-0.6307094251690073,-0.829637496560227,-0.4702853181296646,0.32673556231962936,0.29324415530728076,0.3390266885439775,0.17827987161439793
0.46034827011874874,0.4807943290055571,-0.2856134362432727,0.3304273231269181,-1.066929569007735,0.0907829626431027,-2.054090334907592,-0.6621116164085772,-1.6342888089761511,0.19724020246821464,0.6151839147746954,-0.9098199966654074,0.6194919908196074,-0.6307094251690073,-0.21651973582188372,-0.8577115401669333,0.32673556231962936,0.29324415530728076,0.302582952028131,0.08144865590453652
0.46034827011874874,0.4386822169074315,-0.2597171890925614,0.3304273231269181,-1.0873772019620553,-0.037531866939482676,-2.054090334907592,1.8843956197546834,0.5826939222604767,0.19724020246821464,0.6151839147746954,-1.1110372321350603,0.6194919908196074,-0.6307094251690073,-0.3003912560066932,2.6491836567465845,0.35217732991032524,0.3184096137643439,0.28175795973336215,0.08144865590453652
0.46034827011874874,0.3860420767847733,-0.22518885955827972,0.27813050139093887,-1.051593844291995,-0.7233586129244897,-0.1285836048514403,1.8843956197546834,0.5373465482124548,0.1575754144993319,0.17203223979936766,-1.163528684866274,0.17580699813961295,-0.6307094251690073,-0.9123624350672773,2.6491836567465845,0.35217732991032524,0.3184096137643439,0.25052047129120797,-0.015382559805325458
0.46034827011874874,0.32287390863758264,-1.2783029103538714,0.27813050139093887,-1.064373614888445,-0.16523890995907434,-0.2851422657170123,1.8843956197546834,0.48696057704798595,0.19724020246821464,0.04541747552070261,-1.0323000530382396,0.04903985737390027,-0.6307094251690073,-0.45467834779828,-0.49312449970563466,0.3776190975010214,0.343575072221407,0.21407673477536143,-0.11221377551518744
0.46034827011874874,0.2597057404903935,-0.13886803572257547,0.3304273231269181,-1.0924891102006353,-0.665791355146238,-0.28820751949817014,1.8843956197546834,0.4416132029999641,0.19724020246821464,0.10872485766003513,-1.0060543266726325,0.11242342775675661,-0.6307094251690073,-0.8654484722265744,-0.4975776682220761,0.40306086509171735,0.343575072221407,0.16201425403843783,-0.17676791932176172
0.46034827011874874,0.24917771246586098,-0.1475001181061459,0.3304273231269181,-1.0873772019620553,-0.3494003204325652,-0.28820751949817014,1.8843956197546834,0.39626582895194223,0.19724020246821464,0.04541747552070261,-0.9491885862138176,0.04903985737390027,-0.6307094251690073,-0.6016595564663563,-0.5025118175424454,0.40306086509171735,0.3687405306784703,0.1099517733015142,-0.30587620693491085
0.46034827011874874,0.2281216564167989,-0.1475001181061459,0.3304273231269181,-1.1206046055128256,-0.35074771262895926,-0.28820751949817014,1.8843956197546834,0.355957052020367,0.23690499043709734,0.23533962193870017,-0.901071421210205,0.2391905685224693,-0.6307094251690073,-0.6090525470768827,2.6491836567465845,0.42850263268241345,0.39390598913553343,0.06309554063828296,-0.3704303507414851
0.46034827011874874,0.2175936283922664,-0.1475001181061459,0.38272414486289735,-1.1154926972742456,-0.33417185888217554,-0.28820751949817014,-0.6621116164085772,0.3106096779723451,0.27656977840598007,0.04541747552070261,-1.0541714916762452,0.04903985737390027,-0.6307094251690073,-0.6047178585730971,-0.5116219485883785,0.4539444002731094,0.41907144759259674,0.021445556048744072,-0.43498449454805993
0.46034827011874874,-1.7722036682442108,1.4925955347722346,2.160816083886192,0.00014436165043638967,-0.7298889692503002,-1.6158908830743746,-0.33030998342885076,-0.7525343135979468,2.0614852370057024,-2.2653019725649344,0.013225945782942141,-1.3453986910489393,1.8909471717145707,-0.2591874870300316,-0.5489278117779642,0.9118962169056377,0.8720496998197339,-0.5252104916889533,-0.20904499122504885
0.46034827011874874,-1.845899864415932,1.6048126057586503,2.160816083886192,0.949718231112098,-0.668488918803529,-1.6158908830743746,1.8843956197546834,-0.7827658962966281,2.0614852370057024,-1.0941154029872828,-1.132908670773066,-1.3453986910489393,1.8909471717145707,-0.8324790402780003,-0.5594170312745437,0.9627797520870296,0.8972151582767974,-0.5460354839837227,-0.20904499122504885
0.46034827011874874,-1.9090680325631217,1.6652371824436432,2.160816083886192,0.8909312863684272,-0.6377628769435444,-0.5982595874481563,1.8843956197546834,-0.8129974789953093,2.0614852370057024,-1.1574227851266152,-0.7173513366509565,-0.5214122760718068,1.8909471717145707,-0.831533563802969,-0.5698123214820685,0.9882215196777255,0.9475460751909236,-0.5668604762784921,-0.20904499122504885
0.46034827011874874,-1.3931946593610722,1.6911334295943545,2.160816083886192,0.9267146440384877,-0.0737014321836736,-0.7548182483137283,1.8843956197546834,-0.8432290616939906,2.0614852370057024,-0.6509637280119551,-1.1372829585006674,-0.6481794168375195,1.8909471717145707,-0.09833764589737694,-0.8324349103732044,1.0391050548591179,0.9727115336479868,-0.6449541973838776,-0.5640927821612085
0.46034827011874874,-1.9195960605876534,1.7170296767450657,2.160816083886192,0.8807074698912672,-0.11528569616525748,-0.9896562396120864,1.8843956197546834,-0.8684220472762251,2.0614852370057024,-0.7775784922906201,-1.102288656679858,-0.9017136983689449,1.8909471717145707,-0.15165167815751754,1.8562713500721975,1.0645468224498138,1.0230424505621134,-0.7126354223418783,-0.8545864292907939
0.46034827011874874,-2.066988452931096,1.7515580062793474,2.160816083886192,0.8142526627897263,-0.23887086600752003,-0.5982595874481563,1.8843956197546834,-1.8056011109353451,2.0614852370057024,-0.27111943517596,-1.0979143689522568,-0.5214122760718068,1.8909471717145707,-0.288820748977099,1.760946700467971,1.1154303576312057,1.0733733674762396,-0.7490791588577248,-0.983694716903943
0.46034827011874874,-2.119628593053754,1.7860863358136292,2.160816083886192,0.612332287365814,-0.18437906127154857,-1.8507288743727326,1.8843956197546834,-0.9288852126735876,2.0614852370057024,-1.4106523136839455,-0.6692341716473438,-2.2644604616003563,1.8909471717145707,-0.32120437215410397,1.6689718588425708,1.1663138928125978,1.1237042843903657,-0.7907291434472636,-1.1450800764203792
0.46034827011874874,-2.1617407051518804,1.80335050058077,2.160816083886192,0.6276680120815543,-0.08961745733220373,-1.2244942309104445,0.08303611867301186,-0.954078198255822,2.0614852370057024,-1.2840375494052803,-0.901071421210205,-1.0284808391346576,1.8909471717145707,-0.22839102257782246,-0.6173820636516011,1.2171974279939897,1.1740352013044923,-0.8532041203315717,-1.2741883640335283
0.46034827011874874,-2.2143808452745386,1.8378788301150517,2.160816083886192,0.44363931549267205,-0.25637550829298816,-0.9113769091793004,1.8843956197546834,-0.9792711838380564,2.0614852370057024,-0.6509637280119551,-1.102288656679858,-0.7749465576032322,1.8909471717145707,-0.40479824812984194,-0.525164711639526,1.2426391955846856,1.2243661182186187,-0.9260915933632647,-1.4032966516466772
0.46034827011874874,-2.2670209853971968,1.8896713244164742,2.160816083886192,0.31328565540888065,-0.6656162019415199,-0.28820751949817014,1.488975241468463,-1.0095027665367378,2.0614852370057024,-2.2653019725649344,-0.5948712802781242,-2.2644604616003563,1.8909471717145707,-0.871137826248038,-0.6076797404212706,1.293522730766078,1.2495315766756818,-1.0041853144686501,-1.5646820111631135
0.46034827011874874,-2.298605069470792,1.8983034068000446,2.160816083886192,0.10880932586567835,-0.47832184652129695,-0.28820751949817014,0.06335297095387554,-1.0346957521189721,2.0614852370057024,-2.2653019725649344,-0.7873399402925751,-2.2644604616003563,1.8909471717145707,-0.660538764570506,1.3326438433791983,-0.9453528172151712,1.2998624935898084,-1.0718665394266509,-1.6937902987762625
0.46034827011874874,-2.330189153544387,1.9328317363343264,2.160816083886192,-0.2771397461471161,-0.7071722288724498,-0.28820751949817014,-0.5805671472864411,-1.0598887377012065,2.0614852370057024,-2.2653019725649344,-0.5205083889089046,-2.2644604616003563,1.8909471717145707,-0.8926235428205272,1.2555672867672985,-0.8944692820337791,-0.9146978506317525,-1.1291352682372668,-1.8228985863894114
0.46034827011874874,-2.361773237617982,1.9500959011014671,2.160816083886192,-0.28736356262427615,-0.6378271361111085,-0.28820751949817014,1.8843956197546834,-1.080043126166994,2.0614852370057024,-2.2653019725649344,-0.6517370207369391,-2.2644604616003563,1.8909471717145707,-0.7789805309501744,-0.6569482897326279,-0.8435857468523872,-0.8643669337176261,-1.1759915009004978,-1.9842839459058477
0.46034827011874874,-2.393357321691577,1.9759921482521785,2.160816083886192,-0.45861248861670817,-0.6683036088832643,-0.28820751949817014,1.8843956197546834,-1.1052361117492284,2.0614852370057024,-2.2653019725649344,-0.9929314634898292,-2.2644604616003563,1.8909471717145707,-0.791151642089572,1.1104575328726014,-0.8181439792616911,-0.8140360168034997,-1.2020227412689597,-2.1133922335189967
0.46034827011874874,-2.4775815458878294,-1.0193404388467588,2.160816083886192,-0.5199553874796689,-0.6521066188217458,-0.28820751949817014,1.8843956197546834,-1.1304290973314628,2.0614852370057024,-2.2653019725649344,-0.22743111115962725,-2.2644604616003563,1.8909471717145707,-0.8241275427432482,1.0443161634928877,-0.767260444080299,-0.7637050998893733,-1.2540852220058831,-2.242500521132146
0.46034827011874874,-2.5196936579859566,-0.9848121093124771,2.160816083886192,-0.706540038187841,-0.6892004843025333,-0.28820751949817014,1.8843956197546834,-1.1505834857972506,2.0614852370057024,-2.2653019725649344,-1.3603716326083262,-2.2644604616003563,1.8909471717145707,-0.8189358603570248,-0.676973632606384,-0.7163769088989071,-0.7133741829752469,-1.3009414546691145,-2.4038858806485814
0.46034827011874874,0.7545230576433802,-1.2869349927374418,-0.7155091115926668,0.00014436165043638967,-0.7298889692503002,1.1238856820731358,-0.6621116164085772,0.4768833828150924,-0.715049920816088,0.04541747552070261,0.013225945782942141,0.8730262723510327,-0.4866147624899456,1.500204829226943,0.5708851393608987,-0.360192162629163,-0.3610577645763623,0.7919702709552129,0.5978818063571324
0.46034827011874874,0.7334670015943167,-0.26834927147613186,-0.7155091115926668,1.0085051758557688,2.086408971482711,1.1238856820731358,-0.6621116164085772,0.4416132029999641,-0.715049920816088,0.6784912969140279,-0.15744250751800873,0.8730262723510327,-0.4866147624899456,1.3792439061809725,0.5708851393608987,-0.360192162629163,-0.3610577645763623,0.7815577748078282,0.5978818063571324
0.46034827011874874,0.7229389735697842,-0.251085106708991,-0.7155091115926668,1.0136170840943486,2.086408971482711,1.1238856820731358,-0.6621116164085772,0.4113816203012827,-0.715049920816088,0.8051060611926929,-0.24930254979763294,0.8730262723510327,-0.4866147624899456,1.260996606083919,0.5708851393608987,-0.360192162629163,-0.3610577645763623,0.7763515267341359,0.5978818063571324
0.46034827011874874,0.7018829175207221,-0.24245302432542057,-0.7155091115926668,0.9113789193227474,2.086408971482711,1.0456063516403498,-0.6621116164085772,0.3761114404861548,-0.715049920816088,0.7417986790533604,-0.22305682343202618,0.8096427019681763,-0.4866147624899456,1.3216997008199116,0.5708851393608987,-0.360192162629163,-0.3610577645763623,0.7607327825130588,0.5656047344538453
0.46034827011874874,0.6808268614716586,-0.22518885955827972,-0.7155091115926668,0.8244764792668865,2.086408971482711,1.1238856820731358,-0.6621116164085772,0.34587985778747343,-0.715049920816088,0.8684134433320254,-0.10932534251439588,0.8730262723510327,-0.6307094251690073,1.208325442588019,0.5708851393608987,-0.360192162629163,-0.3610577645763623,0.7815577748078282,0.6624359501637067
0.46034827011874874,0.670298833447126,-0.20792469479113887,-0.7155091115926668,0.8244764792668865,2.086408971482711,1.0456063516403498,-0.6621116164085772,0.3106096779723451,-0.715049920816088,0.8684134433320254,-0.1180739179695984,0.8096427019681763,-0.6307094251690073,1.243531651273586,0.5708851393608987,-0.360192162629163,-0.3610577645763623,0.7867640228815206,0.6624359501637067
0.46034827011874874,0.649242777398064,-1.2783029103538714,-0.7155091115926668,0.8193645710283065,-0.34723093846994874,1.0456063516403498,-0.6621116164085772,0.28037809527366375,-0.715049920816088,0.8051060611926929,-0.4548940729948871,0.8730262723510327,-0.6307094251690073,-0.6839812051730786,0.5708851393608987,-0.33475039503846693,-0.3610577645763623,0.8127952632499824,0.6947130220669938
0.46034827011874874,0.6281867213490004,-0.17339636525685717,-0.7155091115926668,0.9343825063963577,-0.2667390164396183,1.0456063516403498,-0.6621116164085772,0.25014651257498277,-0.715049920816088,0.8684134433320254,-0.5292569643641066,0.8730262723510327,-0.6307094251690073,-0.6553115950994416,0.5708851393608987,-0.33475039503846693,-0.3610577645763623,0.8023827671025977,0.7592671658735687
0.46034827011874874,0.6071306652999369,-0.15613220048971632,-0.7155091115926668,1.028952808810089,-0.06897707579652301,0.9673270212075639,-0.6621116164085772,0.21991492987630137,-0.715049920816088,0.8051060611926929,-0.7129770489233556,0.8730262723510327,-0.6307094251690073,1.6223568990921662,0.5708851393608987,-0.33475039503846693,-0.3610577645763623,0.7763515267341359,0.7915442377768558
